wallet,n_trades,n_races,total_notional,net_exposure_ratio,win_rate,mean_edge,edge_stderr,credibility_score
0xc5e4d496b718e27babc8faddfb67133d2f6fd923,1,1,0.25,1.0,0.0,-0.2861,inf,-inf
0xc60f2230bff3345664f90b490b991a895ef3aafd,1,1,0.04,1.0,0.0,-0.2654,inf,-inf
0xc6247623f6290c7d90b7ea2a9a34f73d62829359,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xc63574d50c47fe3645ec9029034abce419c7c92b,1,1,0.05,1.0,0.0,-0.2797,inf,-inf
0xc654fb6982c289d431b78cbd9c49477f0556e657,3,1,2066.6000000000004,0.03590438401238751,0.3333333333333333,0.015766666666666707,0.04161619609932865,-0.025849529432661944
0xc66e8e86ad78d7fc4f60283da75aa6fc2300cafe,241,5,11936.8,0.39130085114938673,0.6016597510373444,-0.019021576763485478,0.021257612641704903,-0.04027918940519038
0xc69d273cbef03b5795564087dfbcaedf91c81477,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xc6c9a2d06fec78f870c8b7ae92d24272d0935a22,2,2,2500.0,1.0,1.0,0.61775,0.01255000000000006,0.6052
0xc6d7962704e54ed10feecd3562025f9503da29f1,2,1,1.9900000000000002,0.06532663316582914,0.5,-0.02410000000000001,0.6354999999999998,-0.6595999999999999
0xc6ed77e92d2e9ec00fb05e87bd5eeec9f987d218,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xc6f19c76a2cce4bd8218ad80b3dbfb636ce4e5e8,3,1,269.43,1.0,0.0,-0.5808666666666666,0.0774134857617055,-0.6582801524283721
0xc6fab471a87cd3a822d625ecc64ef19b3bad7709,2,1,13.59,0.049300956585724795,0.5,0.011249999999999982,0.22904999999999995,-0.21779999999999997
0xc723a289ca10af1f3412c827296a8107f39183fd,2,1,0.01,1.0,0.5,-0.005850000000000022,0.7698499999999999,-0.7757
0xc732741b7c13c5c25f6f85081c8bb11b84c4afbd,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.04125000000000001,0.62235,-0.6636
0xc733665fd0241ea0e4c36b935541fc88d6e6ad22,1,1,0.08,1.0,0.0,-0.2713,inf,-inf
0xc75f9f2b42ace6f4cb4170854e29b9bffed2b095,1,1,0.07,1.0,0.0,-0.2756,inf,-inf
0xc77a779c1f22634efef9f3024849882427b7a6d5,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xc7ae44884cf6f5d665bbfd244f6f621d815765b0,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xc7f091ae39811bbc5cab192e179175c30107875c,1,1,0.08,1.0,0.0,-0.2883,inf,-inf
0xc8042caff9e7c8bce059ae9a95dce92b5c9213a7,1,1,0.05,1.0,1.0,0.13870000000000005,inf,-inf
0xc811e684f80f9f6b9797988b51557723eb9f0350,1,1,0.13,1.0,0.0,-0.7756,inf,-inf
0xc82015096fa2bbb410c45112cba254fbc7ab95dd,2,2,0.8799999999999999,1.0,1.0,0.68555,0.08194999999999997,0.6036
0xc853dbea9c511ead1a59679e0853940b760002df,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0xc854c8921d8acbe10263443638d857701cd0b5be,6,2,3263.6,0.470284348572129,0.5,-0.15451666666666666,0.1636833007500901,-0.31819996741675677
0xc866618ba5fd4c4644c65ce1e6869482304e6343,2,1,0.01,1.0,0.5,-0.004100000000000048,0.7716000000000001,-0.7757000000000001
0xc870a1bab8e0e63e2007b7a035b45277e1a9f9f3,1,1,0.04,1.0,0.0,-0.2733,inf,-inf
0xc891fc077dbc2d0ccd22965537b561b27ceac75e,5,3,164.85,0.556687898089172,0.4,-0.15661999999999998,0.14063820035822414,-0.29725820035822414
0xc897427a38afd65bbe0ba62a78d9fe4425478415,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0xc8a3560cbc1aa139d37b22977d57c1a4b88d0571,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0xc8b34890205defde6f0f8f1ed1f38c289038a7d7,4,2,72.51,0.5755068266446006,0.5,0.12384999999999999,0.20685563605245727,-0.08300563605245728
0xc8c16c92d28415e49b4dd22e577d3ab4fe17baa9,1,1,0.04,1.0,0.0,-0.2713,inf,-inf
0xc8d7d0f7617efb3c05165819bde06850d1d33cb3,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0xc903eefe7811f6d24a91703414ad1489d842cb49,2,1,0.01,1.0,0.5,-0.006199999999999983,0.77,-0.7762
0xc91a8dbc4bea445df6c78c855e0c49df6e593073,1,1,0.18,1.0,0.0,-0.2861,inf,-inf
0xc9703975171616a2d33ba973bd3990e037a08c0e,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xc9835f5f8cf6896542dbc115f6e93a8dc0335bc4,1,1,0.08,1.0,0.0,-0.2728,inf,-inf
0xc9c71eda4f646b80cede961c32fe438eb86df975,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xc9c746e0d39cebaea8e79910dae05f5b7f7e77a3,1,1,0.3,1.0,0.0,-0.2857,inf,-inf
0xc9cbd7a00e8381d79660af657a33d52e544d61a9,1,1,0.01,1.0,0.0,-0.2713,inf,-inf
0xca1c5aaaf5c4ef1264af1aedbff2a64f299c9576,2,1,0.01,1.0,0.5,-0.006299999999999972,0.7701,-0.7764
0xca4aa130babfb81c7d65283e10c99336dfac490c,18,3,38914.81,0.9811480513460044,0.05555555555555555,-0.3838388888888889,0.04009527145925603,-0.4239341603481449
0xca62d607db80661b987badf01abb499eee5afbfa,14,8,3760.3999999999996,0.7353153919795767,0.7857142857142857,0.11993571428571428,0.08257666474994307,0.03735904953577121
0xca7e4fca6da9c83e38ed63bcbcb94226218471db,1,1,0.06,1.0,1.0,0.139,inf,-inf
0xca85e6e15dc71d8127dcea87039ff59ff2797b47,1,1,0.11,1.0,0.0,-0.6385,inf,-inf
0xca9c502ce750a549f881df7c4bd73e0300ed5833,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0xcaaf6cb38125f66942b96c6eb0313a0e8067e8c3,1,1,0.02,1.0,0.0,-0.2728,inf,-inf
0xcae1ddfc9d33fb66001a1f1ee10f52f5fd48abd4,52,13,6170.759999999999,0.5851078311261498,0.5,-0.1359846153846154,0.05787142933449381,-0.19385604471910922
0xcae703741cb19b91282df5dc830a626a6ab8a113,7,6,750.0,1.0,0.8571428571428571,0.19374285714285713,0.1275609319523192,0.06618192519053792
0xcb91b2f07f5fff7fc2427e1e877ff5b3e6893ffa,90,2,5656.33,0.8741233273164757,0.9,0.16195444444444443,0.013955873043713977,0.14799857140073044
0xcba4e149f392b03c71c19ffdeec2d9c8ad566d89,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xcbbd3ddddcf1229b38626bd2dedb0907b2057c6d,2,1,0.01,1.0,0.5,-0.004100000000000048,0.7716000000000001,-0.7757000000000001
0xcbc7c4c3c1c06ad97e3f6a5a9088ae8317b58f89,20,6,2390.51,0.3184383248762816,0.55,0.106815,0.11071106997258082,-0.0038960699725808234
0xcbdf67ddde45cc4ba413ea284fa31a583d2623ae,2,1,0.01,1.0,0.5,-0.004100000000000048,0.7716000000000001,-0.7757000000000001
0xcc0563d2f92cfb534ebcf8390a6d17b0d8534150,2,2,11.0,1.0,0.5,0.04319999999999999,0.4206,-0.37739999999999996
0xcc13a81563f6efb8b3841e95320ffe613429e879,1,1,0.17,1.0,0.0,-0.2859,inf,-inf
0xcc26ffec10c31d0bc69bed8f377544027e6ad0c9,1,1,0.08,1.0,1.0,0.36539999999999995,inf,-inf
0xcc535fb9e5866d288558bb5003afec66686f6f88,16,6,31248.33,0.5579194152135489,0.5,-0.14505625000000003,0.09607805375871485,-0.24113430375871486
0xcc981817252726c3f476bc62f6e959b9c0b038ad,1,1,0.04,1.0,0.0,-0.2882,inf,-inf
0xcca381e103d287b2f82e1497903c2f5b7c3162c5,2,1,2.2,0.03636363636363629,0.5,0.023749999999999993,0.62205,-0.5983
0xccbf837b03e949e347133b84e114c5ec7f28efe9,1,1,0.27,1.0,1.0,0.7252000000000001,inf,-inf
0xcce5f778f542cf73ef909d37bd4c00472a274da1,2,1,200.0,1.0,0.0,-0.226,0.0025000000000000022,-0.2285
0xcd029132debbebd46203dd420949b5a8dcda038b,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.041749999999999954,0.6217499999999999,-0.6634999999999999
0xcd05db1938f961fe400862024ef7e8dd7dda33f1,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xcd0ed49dfd3f578e2d9d573b77968bdc87e8eb43,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xcd13abef7ecaf8178e9823a539a241c3a78598cf,1,1,0.1,1.0,0.0,-0.2654,inf,-inf
0xcd31f8270d83d030c6eb1a9309560330351fc9aa,2,1,2.26,0.03539823008849551,0.5,0.023799999999999988,0.6221000000000001,-0.5983
0xcd42863545733bf7c3631cd4d574819185ba1514,1,1,50.0,1.0,0.0,-0.1331,inf,-inf
0xcd500d60f657ac946c32389a047a7abf6551c2aa,1,1,0.04,1.0,0.0,-0.2797,inf,-inf
0xcd51b2fcde0c0d8b01e516cf1d7cdf6f1ebd7dba,2,1,2.2,0.03636363636363629,0.5,0.023249999999999993,0.62265,-0.5994
0xcd78c6d32e934053c9c3d071ca44f3e309cdcba5,2,1,1.87,0.11229946524064174,0.5,-0.042149999999999965,0.6221499999999999,-0.6642999999999999
0xcd9096e1b94caa1a04e7d5824469b868b1f45c9b,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0xcddfc51a11f4f4ecd563fa3493222fcda3345967,2,1,163.25,0.3874425727411945,0.5,0.22970000000000002,0.40719999999999995,-0.17749999999999994
0xcdefeee3129c7bccf549e7223c00a66733f1e1f7,1,1,0.01,1.0,0.0,-0.2733,inf,-inf
0xcdf44baee48444e810319efd05b3ce9c85a14540,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xce0ee88f0afc34c0c76d889c4fbe7add59db74c7,2,1,1.85,0.11351351351351355,0.5,-0.042149999999999965,0.6221499999999999,-0.6642999999999999
0xce4cc147f625b6fa2e8bd873ec94ab5e8cf19857,6,1,209.9,0.0062887089090043905,0.5,-0.000716666666666671,0.05865689738735856,-0.05937356405402523
0xce561a8e10ab490339e53c230c9ba53886c9a0f1,1,1,0.04,1.0,0.0,-0.2642,inf,-inf
0xce669d3f696af2f8b7277f2bd6ec040f306b67a1,1,1,0.08,1.0,0.0,-0.2729,inf,-inf
0xceb45574fc749d1bad9174feed405ff8647d1569,1,1,0.11,1.0,0.0,-0.2859,inf,-inf
0xceb50f111d4a42c186cc7455e50d191173c4896c,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xceddccb061d9a0f6715dd695318896efc62575d0,8,1,1001.0,1.0,0.0,-0.225125,0.0039183975405405564,-0.22904339754054054
0xcef42d1a756ab5193a5dd0996c635c59fc316c83,12,4,982.0,0.745417515274949,0.6666666666666666,0.1823416666666667,0.12242265861421128,0.059919008052455425
0xcef8576f9c83757ada94080eb0bdf16d69a70df6,2,2,88.86,1.0,0.5,-0.01940000000000003,0.13169999999999998,-0.1511
0xcefac4b1edbd9c5255275c583fcf2d2e01ec5b26,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xcefe8ddfb43620ecccee00ca38cbe5a3c548f25b,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xcf0fb7b980b422410cb46601a529c1c4a2226c67,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xcf35f1e666b192cf64528ab081fa922bcfa61f8d,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0xcf3827024ecc5f87b8dac37a9ba27c2799e335b1,2,1,0.01,1.0,0.5,-0.005850000000000022,0.7698499999999999,-0.7757
0xcf44b474d909869d83113ad72bebde7a9152f8cd,1,1,1.0,1.0,1.0,0.5803,inf,-inf
0xcf763d5b5f3140775593f8d213c6afb4dfe99ad6,2,1,0.01,1.0,0.5,-0.01589999999999997,0.7797,-0.7955999999999999
0xcf9d9da2ed225dee28f320d97f2e8c17d5518b92,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xcfb64da62b20ab5b803e3129a51d3a35bf99b409,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xcfba8124aedab125bb88ceec4592ea8973d24757,1,1,0.1,1.0,0.0,-0.3828,inf,-inf
0xcfdbe7f11527cfc9c5a10445d54e367d946f5437,2,1,152.77,0.3091575571119984,0.5,-0.14944999999999997,0.48555,-0.635
0xcfe3600b1c1e3f3e2f3ce7e76ad019e4be13fe19,1,1,0.36,1.0,1.0,0.645,inf,-inf
0xd0002c3da5bc810fe096668b64dd2f3b39d74606,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0xd03d1260984c390d33a5e549fc7b257b7e67857e,1,1,0.09,1.0,0.0,-0.2883,inf,-inf
0xd040f08c334c25b95ff4990e6285a9d051649ebd,1,1,0.01,1.0,0.0,-0.6388,inf,-inf
0xd049f2a02f77f9acf88b6583215863a15efac5d4,1,1,0.01,1.0,0.0,-0.2882,inf,-inf
0xd073d1f2ba0ef78d92a4ee4d8f439132b82c478c,6,2,632.67,0.947302701250257,0.3333333333333333,-0.021333333333333353,0.10601795026210314,-0.1273512835954365
0xd07cae79c2aa89812bc648f61e8479721da89c20,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0xd07fcf4f49ca2bf37bb084d4dd7704de31fb4d0c,1,1,10.01,1.0,0.0,-0.6038,inf,-inf
0xd07fdd52a64121fecf0ccf28c2e183d3a30ef227,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0xd094f868a993f8827fa335c290eefbc3ab764969,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd0a1a3425262c927943d2cc354451bf56e0dca89,2,1,0.01,1.0,0.5,-0.01589999999999997,0.7797,-0.7955999999999999
0xd0db79306c38e8ce1969ce80dde58fa67a67b117,27,13,530.41,0.9924586640523371,0.9629629629629629,0.09715555555555555,0.01082826881399202,0.08632728674156354
0xd0f436fa9ce6d4d00836197134b109d841561bc1,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd0fcc0f14dc3e237044ebaa047af03caf16dce01,1,1,0.01,1.0,0.0,-0.2859,inf,-inf
0xd114cdb676b893aa25b29b0906bd861627f0beb6,2,1,2.14,0.009345794392523372,0.5,0.005949999999999955,0.6356499999999999,-0.6296999999999999
0xd11673b61fb16aa721729f6b84ffc8b9341bbe32,12,1,4453.0,1.0,1.0,0.11149999999999997,0.010410622488884164,0.10108937751111581
0xd11c9fbb4e409efe1387970cb2977a6e3944b385,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xd1345545c116d264350b9f5cb168252ecd00f8f4,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd13fffd9debe07b8cf36427843f754c3f4912ff1,3,1,6.37,0.05808477237048667,0.6666666666666666,0.14186666666666667,0.29138225943099405,-0.14951559276432738
0xd18c12b67a36a94164a5aab37b3890db22b0ec24,1,1,0.1,1.0,0.0,-0.7756,inf,-inf
0xd1997fcd2362c7a5daa986e711936a589ef7c7d0,1,1,0.02,1.0,0.0,-0.2881,inf,-inf
0xd1acd3925d895de9aec98ff95f3a30c5279d08d5,431,12,45390.73,0.4096168975471423,0.6032482598607889,0.07665962877030164,0.016876766989037607,0.05978286178126403
0xd1e812cea828b41035ee56cdcd3fcedc12bd69c7,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xd1fed8388b076e7a79bc9dbcb93cc57af824b06d,20,4,2827.99,0.3557402961113724,0.6,0.04055499999999997,0.05795937482636572,-0.017404374826365747
0xd23960b4698e01153390fac156635f653fa9727a,1,1,0.04,1.0,0.0,-0.2712,inf,-inf
0xd25fc77341e89ead46205dcf932928557ac4bce8,2,1,1377.12,0.017776228651097875,0.5,-0.011200000000000043,0.6315,-0.6427
0xd275ef38830f5adde53b49c5b4330d5a25f37fd8,1,1,0.01,1.0,0.0,-0.2729,inf,-inf
0xd276d32d3e262b08466429fc450dd31b911004aa,1,1,0.01,1.0,0.0,-0.2729,inf,-inf
0xd289923c6fd31b689348ae5463ee693d62d99740,1,1,0.1,1.0,1.0,0.643,inf,-inf
0xd29593357b953f37f342bf0e1ffdfe11112977b2,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0xd299b7fcfa8bfa4b09a2b01094b1891be9f0a8e9,1,1,0.04,1.0,0.0,-0.2756,inf,-inf
0xd29dd2b5672e396a2c7d1c439cf977c073339274,1,1,0.02,1.0,0.0,-0.2729,inf,-inf
0xd2a95895e979d2cc6e0abf4c63f929d7cc71743d,1,1,0.03,1.0,0.0,-0.7485,inf,-inf
0xd2ab5c42bb58fc0cc86f6dd2cce52664456d2d73,1,1,0.16,1.0,0.0,-0.1582,inf,-inf
0xd2c86951879fc24b9fc4f8b4491fc4d59907f448,2,2,8.74,1.0,0.0,-0.46704999999999997,0.0003499999999999892,-0.4673999999999999
0xd303105da757049f54a0b4fbea1c4f7fa514f13a,1,1,0.07,1.0,0.0,-0.2756,inf,-inf
0xd31b871795d8d9547e33715419ff8a23f90c21f8,2,1,2.14,0.009345794392523372,0.5,0.005949999999999955,0.6356499999999999,-0.6296999999999999
0xd344b040634179f8edf8901272b408c7f69e8a35,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd346593dc9731bb10a39e04e2050d491bfce5f7d,2,1,11.780000000000001,0.018675721561969418,0.5,-0.009500000000000008,0.47719999999999996,-0.48669999999999997
0xd394ef46eeedbd453b360a63a4debf2ed4d52cce,1,1,0.02,1.0,0.0,-0.2861,inf,-inf
0xd39a1144903e7f0d5563bcba192d8256101af3fb,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xd3cbfe0b6a9a37258fca59c245413c3cf58cb053,1,1,22.39,1.0,1.0,0.45640000000000003,inf,-inf
0xd43b3d279b3959e088c0638a5505e2e68e111ec3,1,1,1.1,1.0,1.0,0.42369999999999997,inf,-inf
0xd4631b3cfe5669aba5bc1d4a808a52b6006d1a4a,1,1,0.5,1.0,0.0,-0.2859,inf,-inf
0xd48e4b7ad042044d97f898977228a97a73de9171,1,1,0.1,1.0,0.0,-0.1579,inf,-inf
0xd4b36462ef93cec37e9d54b5cbd3d3dc980946a7,2,1,0.01,1.0,0.5,-0.01589999999999997,0.7797,-0.7955999999999999
0xd4c4e3fd6941e9ffd32d7fcd9f5608acf71a199c,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd51f9ae4820f7b54821c45676a2b4ab75776a6d4,2,1,2.2,0.03636363636363629,0.5,0.023599999999999954,0.6219,-0.5983
0xd54c27f421c197fa00e8733d020ca5f4191154eb,2,1,0.01,1.0,0.5,-0.015949999999999964,0.7797499999999999,-0.7956999999999999
0xd54c80126d557f76e9c640d59677d301378959da,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0xd54d374fe05e4d79ea6250cfe80696add6ae1adc,1,1,69.0,1.0,1.0,0.1089,inf,-inf
0xd55636d3dbde21d5d76483e9c0b0c6732480a815,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0xd563be5f4f576d60d5f66084a02ace48736f7e1a,1,1,0.04,1.0,0.0,-0.2756,inf,-inf
0xd5a1d1481a1800f9f730b806d1613cc5bd4cf380,1,1,0.03,1.0,0.0,-0.2712,inf,-inf
0xd5c9327ebc4bf03bc7391606f5754af8dba7406f,1,1,0.1,1.0,0.0,-0.2797,inf,-inf
0xd6040e2fb90ed2152c5eccc6679c0cd7c2554438,1,1,0.17,1.0,0.0,-0.1244,inf,-inf
0xd60e82bdfb8d17bebb8e63145a1a9ee6a623ea84,1,1,10.0,1.0,0.0,-0.2122,inf,-inf
0xd611c8d6061743d4f716679e3f23784a0b406eca,2,1,18.439999999999998,0.4577006507592191,0.5,0.29774999999999996,0.34985,-0.052100000000000035
0xd6311fc91a571841a232f93f675782ae7d60ab41,15,10,47499.42,1.0,0.8,0.3380933333333333,0.09924600050315888,0.23884733283017442
0xd635a5c8fb8382f0f67ae6fefa3a929b57c50d83,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0xd63b6c48ae8b3042b226ad01652c141f0eee1d90,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd6432b1c18e980110d4ccba23f8ba990dbdb0eeb,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xd671432d50285cd5d3f4b800b0a75e438acbeb42,6,3,618.6700000000001,0.22520891590023756,0.5,-0.09741666666666669,0.1400446629154825,-0.23746132958214922
0xd694b0c9a9431acef75aca820b5973c968da675f,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xd696d9f4d06004879cf56e3487485080a1f0b240,2,1,1.87,0.11229946524064174,0.5,-0.042149999999999965,0.6221499999999999,-0.6642999999999999
0xd69a98ad5f018f8e717c641625787929d9e8605c,2,1,0.04,1.0,0.0,-0.2883,9.999999999998897e-05,-0.2884
0xd6a30203a712e5fe3f8e7b364e951b42fe6d894b,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0xd6a7d92f5f8051469cfe70c0c7b076ffd9a336a9,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd6c691e8efa5db3b0b6000e7fd60fd6bed376a1b,1,1,1.0,1.0,0.0,-0.6422,inf,-inf
0xd70f65b65c1f3b814875622ba9d6c733443b0a00,1,1,0.08,1.0,0.0,-0.2642,inf,-inf
0xd71b381599a4439ec01c27cb16a5c80466004d01,2,1,1.96,0.02040816326530614,0.5,-0.011250000000000038,0.38455,-0.39580000000000004
0xd7368a94d409673b3af529219a52052687569d49,1,1,0.05,1.0,0.0,-0.2713,inf,-inf
0xd752e6ba8cd2513fa7e811f9b2c7e90b708118c1,55,8,2799.4700000000003,0.25711652562806525,0.6545454545454545,0.09308363636363637,0.04618962123160826,0.04689401513202811
0xd759f2d07b52b8f4442768696edc956ebd6c00fc,19,10,460.21000000000004,0.510353968840312,0.5789473684210527,0.0407578947368421,0.08975738491690914,-0.048999490180067044
0xd75e836c4d2c8645d072756d14b79bfcaf47a2d0,2,1,0.01,1.0,0.5,-0.01589999999999997,0.7797,-0.7955999999999999
0xd785fbd74ef772d38b70c271176d516ef8717c34,1,1,0.05,1.0,0.0,-0.2713,inf,-inf
0xd79af397bd4188262d94914904071f17aec28a0b,10,4,38.129999999999995,0.7833726724364019,0.6,-0.13660999999999998,0.12124156827498471,-0.2578515682749847
0xd7a308889d620b25f92fc7d2e9bf1c21d5cebf3c,3,3,3.0,1.0,0.6666666666666666,-0.13566666666666669,0.35604137087953386,-0.4917080375462005
0xd7bbd96a493c3ce97c73f667b131ef5d946a5e77,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0xd80166ccb1bc31a34909f2190d5f2c638a0a87ce,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xd80af25b33337ec0bf49366512cf21df768a4625,1,1,0.02,1.0,0.0,-0.2712,inf,-inf
0xd8347343b222b675cf242cc9c9967176227f3321,1,1,0.27,1.0,1.0,0.7268,inf,-inf
0xd87d8b5db98a0cd46ebe4dcbf75eb340b77b6c87,5,1,2.3000000000000003,0.0608695652173913,0.6,0.14744000000000002,0.3754454642155103,-0.22800546421551027
0xd8d1293aa268ddaa62c47202b185bcabe4e2d1b4,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0xd8d353fa68ec22d2c1f29df176467a8acd6777d8,1,1,5.0,1.0,0.0,-0.4811,inf,-inf
0xd8d927c5e03bacc413a5432c22790de178095d39,28,4,5728.9400000000005,0.2549407045631477,0.6428571428571429,0.1566214285714286,0.07359386267349226,0.08302756589793635
0xd8dc2caa86e3d05ee4aff735228a7df7a2bd1cc8,1,1,0.02,1.0,1.0,0.7637,inf,-inf
0xd8ec491a2f1869483cbabd1812ea97159c536921,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0xd907795ee76e6c4fceab28258f2ffdb03244e2fe,22,4,151.85999999999999,0.50138285262742,0.5,-0.12213636363636365,0.07106510750102493,-0.1932014711373886
0xd922513259f4b5a4c90781a1d50dd34d2ac41c70,6,1,140.76999999999998,1.0000000000000002,0.6666666666666666,0.19438333333333335,0.24661814804357862,-0.05223481471024527
0xd93ed6e46170a3adbc2bfe3dbee529aa8d45e616,2,1,2.2,0.03636363636363629,0.5,0.023249999999999993,0.62265,-0.5994
0xd9439104f20b7c35de5977e8f5606d256eb94c70,1,1,0.38,1.0,0.0,-0.2859,inf,-inf
0xd94ee839d0caa342158e5b85c2f831c28ac84099,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xd95706591e7838d3fe4390d302c08ea3b8def309,1,1,0.05,1.0,0.0,-0.2881,inf,-inf
0xd97fc8c4a27f41ae36c852a543a3f925a3af1f6b,1,1,0.04,1.0,0.0,-0.2642,inf,-inf
0xd9aa06aef922920577c21e793a518d1b202c32ac,33,12,177.62,0.37675937394437564,0.42424242424242425,0.05086363636363636,0.062192925919555046,-0.011329289555918685
0xd9d958921284229e9d25565609b675342bd17953,2,1,2242.9,0.04305140666101919,0.5,0.04035,0.06325000000000001,-0.022900000000000018
0xd9ebd18cda03b7e8a857948a022e24c554a0c720,2,1,0.01,1.0,0.5,-0.0042999999999999705,0.7681,-0.7724
0xd9f9baa366c925fe760483fe6a951ac58f80afa7,2,1,0.04,1.0,0.0,-0.2712,0.0,-0.2712
0xda0895fdb39c7596f74df8693354ff47964572d4,7,6,375.0,1.0,0.2857142857142857,-0.14371428571428568,0.16248160984374496,-0.3061958955580306
0xda215eb7fc1ec26c19956ae74ae87f14f3a4c835,11,6,3791.25,0.7412990438509726,0.6363636363636364,-0.1133909090909091,0.1407691401192653,-0.25416004921017443
0xda24ffbe779ce664b2d10f0340a776c1ab806736,1,1,0.02,1.0,0.0,-0.2712,inf,-inf
0xda25c75848882edba951df6005c95b1ba63c74b9,1,1,0.01,1.0,0.0,-0.2729,inf,-inf
0xda75e05f29ed9e97f4420bafe11ba0323d27b8fd,14,3,449.57,0.7712035945458994,0.8571428571428571,0.12381428571428574,0.06357238917659218,0.06024189653769356
0xdaaf52fb4481783213af0de03288bdbd2ff847ab,1,1,0.04,1.0,0.0,-0.2865,inf,-inf
0xdaba1a8f232f128e7ad92c997067a4410e495718,1,1,0.27,1.0,1.0,0.7249,inf,-inf
0xdae1e2c625a6d9854b42aed20157fdc01d27951d,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0xdaf04f88ce21345f5a632c8ec48f2c8ca874003d,2,2,100.0,1.0,0.0,-0.2912,0.1098,-0.401
0xdb40ef58bb0b93b399f0184e26c38e19b53fc1da,1,1,1.0,1.0,1.0,0.06269999999999998,inf,-inf
0xdb5652560ef2d403b06d099bc3f3321880ba7243,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0xdb9ce3231304f12b1ad759ccc0a23afed12d11b5,1,1,30.0,1.0,0.0,-0.6364,inf,-inf
